,pano_id,panoLon,panoLat,distDiff,connectivity,environment,infrastructure,vehicle_cyclist_interaction,perception,bikeability
796,pano=whnXweO586yrrgm6HOnKFg,103.83360547504208,1.2738921142119852,2.546697762451851e-05,18.027210884353742,7.02302134186168,6.958140196958003,8.953846153846154,11.252216445713344,52.21443502273293
797,pano=JgV1h1u_ePpKJ6akDtMJtw,103.87509190000002,1.3131926,2.7432280257981604e-05,14.943310657596374,7.022079919294139,6.737046600400698,10.171739303081193,11.290420040945092,50.1645965213175
798,pano=KCFc7ZC-coMyFoUTwmGamw,103.9203707301148,1.307848550878805,1.7552875302361937e-05,16.98979591836735,4.885306799938453,6.707673513881377,9.723076923076924,10.904407409216088,49.210260564480194
799,pano=vyDkCeA1xuJ1KTr7tSP-Fg,103.8692168,1.3609235,2.8848743465659485e-05,16.46825396825397,4.995893472143989,10.421141622227818,9.292307692307691,14.594529156808113,55.77212591174158
800,pano=ygwX_qUAikSqvLeUdJjx5Q,103.8413391,1.2990962,3.898025141472815e-05,12.286470143613,6.962485098934289,13.7229399875054,14.192307692307692,11.97659919559586,59.14080211795624
801,pano=2raTz9fktTUXvjGG-PRiig,103.8143529054221,1.276990025366503,1.5819928602430765e-05,17.658730158730158,5.919609300354543,5.1105639315695255,10.0,8.77399816517489,47.46290155582912
802,pano=0iUf-vrsHKtX79yjRPMGQA,103.9068721134996,1.3058320815767648,1.9931803915679207e-05,13.01398337112623,6.97906279772577,8.597284634406321,10.0,12.039583874507588,50.62991467776591
803,pano=LYp-VMHhxy6-ZtOPWNDPOw,103.6374323361563,1.3077274957685672,5.54703570422023e-05,19.166666666666668,5.103773278263225,10.251635146042128,9.846153846153848,9.1411085812837,53.509337518409566
804,pano=rimYDL3IrMko-yiQBzlqgw,103.9498327464142,1.3501256406615791,2.9160979094312084e-05,17.93650793650794,6.521311464529628,8.492867991319756,8.892307692307693,10.692937291706611,52.53593237637163
805,pano=gUmMRIVdpY9ryG0VjMSx6Q,103.8295975046738,1.290501641141691,4.6952368755681264e-05,14.264928193499625,6.160314989436737,8.356062372122693,12.646153846153844,10.848295650836087,52.275755052048986
806,pano=zwm-G8FsYAnRVAzl9V63ng,103.9265789,1.3295766000000002,1.405844942947432e-05,15.217309145880574,5.955950149009951,11.437856908169504,7.123076923076923,11.532144730206532,51.26633785634348
807,pano=wgaS0zT66Mmx-tl0F5GEww,103.8489384970144,1.370545093382003,7.9162765348877e-05,16.944444444444446,4.497087446361767,9.9009289516258,14.076923076923077,8.324110638205893,53.743494557560986
808,pano=QJ9yaISy_FUdvotKbmx4fQ,103.9413120884113,1.342565256392712,9.05260274781504e-05,17.341269841269842,6.814671104166434,8.91433345867465,9.692307692307692,11.470741424770171,54.233323521188794
809,pano=QVB6X6go-Y2tPfmEBd3bpw,103.63165532812408,1.326507484570674,0.0004241089801452,19.166666666666668,5.084677085076473,5.421355419696814,9.976923076923075,13.477698601875677,53.1273208502387
810,pano=Y-edAErG_h6Z9RU0BZJmTw,103.7292813517762,1.337590598961842,1.5842960426917028e-05,19.92063492063492,6.247745884285623,8.744147560015255,10.0,11.505508055016218,56.41803641995202
811,pano=NRnZguHiQdWrwxHC5ENX3g,103.8549933986096,1.2978012313281109,1.0549447985410766e-05,12.959183673469388,7.96844021337051,13.233084450815443,12.1,10.412317434548603,56.67302577220394
812,pano=pfBx1TBPBCllOGehFEAdJA,103.9378795032886,1.3792219736966678,4.0930283488374766e-05,15.767195767195767,6.657070470456693,10.15938992871014,9.692307692307692,11.532028247382764,53.80799210605306
813,pano=UTsaic6LuXjWrubaq_2QoA,103.9646352,1.3374676,8.754113317697189e-05,15.07936507936508,6.078758183532064,8.537418793630858,10.0,12.862946073846006,52.55848813037401
814,pano=qkynSXO5ZJq73SwbEY9poA,103.9235545920763,1.314203285858743,3.053960094173628e-05,15.396825396825395,5.2109298525656325,13.412817984384873,8.923076923076923,13.658710522371525,56.60236067922435
815,pano=7dHoeyAeoLXn7g_4N3fNVw,103.6242681,1.2816191,0.0003642371205862,18.80952380952381,5.191816767779116,9.73348905336009,10.0,12.295962086680769,56.03079171734378
816,pano=5vZuXumRtq_fjuPMd543qg,103.8233521501788,1.312839024277398,1.785939197917971e-05,14.722222222222223,4.903321117921276,10.228747427508395,10.0,12.959708737541328,52.81399950519322
817,pano=j9Vnx_pYFNyMbe0akP6IHQ,103.65685060354971,1.317356155490691,0.0002079933239448,16.530612244897963,5.347202885415314,11.663832870813772,9.769230769230768,13.778594623666564,57.08947339402438
818,pano=iDsCbd5jgtOre0GMiV2FmA,103.8822025515036,1.325265645638191,6.413607289334007e-05,17.280801209372637,7.027066075845045,10.28464213508564,14.953846153846154,11.042586475872165,60.588942050021636
819,pano=gR2NnxUsExJqSBXR-BzWpg,103.6252956066761,1.289878466762979,5.995859337041147e-05,17.301587301587304,4.813046743451837,9.964251801960346,9.584615384615384,10.935236692870903,52.59873792448577
820,pano=15p3l2062z3EWxXB7_LaNA,103.92048284925328,1.309947347336926,5.811904634835113e-05,16.354875283446713,5.159145035013715,8.85894274620119,10.0,15.25651994717962,55.62948301184124
821,pano=CAoSLEFGMVFpcE1rQ0Y1dnNjc3FtdXB0WU9GSHEyX3VDemczSWdFaUlIekhYbzVQ,103.8544695,1.2781624,8.780279037489641e-05,17.630385487528347,7.265219974758951,9.953713647616244,15.0,11.078567899549704,60.92788700945325
822,pano=aEHNjdhC3dHvZEQzIdczow,103.7657265098425,1.324722089546557,8.592248476324353e-06,18.79251700680272,5.205604671697536,13.53846153846154,9.953846153846154,14.801268486076347,62.29169785688429
823,pano=itYDmWr_0aBoxl2CnMm_Zw,103.81649145547188,1.2807271210311049,5.712674321542193e-05,16.65532879818594,7.226405348223367,8.41335570414335,9.215384615384616,9.869208587031345,51.379683052968616
824,pano=jb6-Df6uYisrVzvgehnYBA,103.9027683,1.3225383,1.7666352193795666e-05,17.307256235827666,5.794717858718066,10.145966378350147,8.646153846153846,10.734629315330894,52.62872363438061
825,pano=nuwjqCPxWBTETstrPfH7_w,103.8772627984626,1.361289278868652,4.687112519718926e-05,14.429327286470144,5.18670294156189,10.437884727566596,9.446153846153846,13.615218295041142,53.11528709679362
826,pano=HjUUX4_MmUUatoj7DxAiRA,103.6697839258741,1.3263089018656202,6.507696034068376e-05,17.063492063492063,5.4571375820326775,10.16127511428554,9.013302864955303,11.762019568716106,53.45722719348169
827,pano=C8p5ODvIDP9yLg2jAr4hOA,103.96074787985192,1.339520873266738,3.110965259775633e-05,15.555555555555555,5.308648886854451,8.94106204256499,9.038461538461538,11.920131087928445,50.76385911136498
828,pano=iz1r6dQbVZrLKYvKmLNfhQ,103.79302304503,1.292584237028369,1.3030783617317364e-05,15.95616024187453,5.784037577685537,7.201702029823077,14.492307692307694,11.292504780148075,54.72671232183892
829,pano=i0DqQ-lT4GxXbWplqIsPQg,103.8351691,1.2818732,6.762396022857292e-06,17.615268329554045,6.700428558900992,8.395570273485392,9.953846153846154,11.164148422480077,53.82926173826666
830,pano=7khcQpsrO0vOlW0elfzXyQ,103.8984888840217,1.3874329158732008,5.782810077848858e-05,14.087301587301589,5.239679136262864,10.18633995053878,9.26923076923077,10.92258057366,49.705132016994
831,pano=WwE2C_mfQvRDOAKIJiE1XA,103.8451025,1.3748465,2.468764873898025e-05,17.879818594104307,4.3772628032611145,8.611699263061965,9.907692307692308,12.185685383475054,52.962158351594745
832,pano=pdrnRhBoLTmIyihxm3Uu8A,103.7537761,1.3764674,5.288336221396084e-05,16.44179894179894,5.178805610794252,14.804140084823391,8.061538461538461,12.26445246515239,56.75073556410743
833,pano=i78CG4DBnBc1tb0Mc-F2mQ,103.9580458364564,1.32188985133945,3.2127457150491527e-05,17.67195767195767,5.875140785055203,10.439359440918548,9.930769230769233,13.18536808056026,57.102595209260905
834,pano=K1LAK7240kyzM9qEZSKJ6w,103.8883048,1.3162404,7.296259315575846e-05,15.166288737717313,6.975548901987469,11.939730625785128,6.339439416780791,13.673205768833965,54.094213451104665
835,pano=QPO_c0L1xeQrAEiCiHb9Zw,103.90240856250392,1.327131382780674,1.851684096520178e-05,18.373015873015877,6.794631168817296,9.665340724472516,9.538461538461538,12.320317706986575,56.69176701175381
836,pano=UefnMghBA23I9FU30sNz9g,103.83570182716907,1.310737490611546,5.647476790302395e-05,17.82312925170068,6.52861970175649,11.888584822105196,14.384615384615383,13.620701465975678,64.24565062615343
837,pano=ido0uR5pRnXvMpQpp2bGGw,103.8515315,1.3630153,0.0004106960067939,18.05555555555556,5.868338114899796,11.33806674235347,13.8,9.711967506629232,58.773927919438066
838,pano=hVKjbc3hyFhD2p8KfOzceg,103.6938724917511,1.351095681400595,4.16239243927014e-05,17.85714285714286,6.824135048737204,9.951501179734308,8.923076923076923,9.97620234382939,53.532058352520686
839,pano=du6UAUdLjE9rpq4gFBzNCQ,103.8981308538908,1.308706841721905,1.0376276437870813e-05,16.626984126984127,6.150889270958799,11.75064499436822,8.707692307692307,8.203585238083079,51.439795938086526
840,pano=S9satiZ1jG_12gh1zB1lzA,103.81601145863242,1.31063920311403,2.466576890048579e-05,16.666666666666668,6.129941158613873,8.843833556156758,10.0,10.157859950381804,51.798301331819104
841,pano=E1BMxpN6nd8g0VR7vxJVZQ,103.80843308195,1.325101751378836,0.0002239840160305,17.208994708994712,4.571950625347606,8.547944870253616,9.838651106613508,11.762417945402492,51.92995925661194
842,pano=EZPJr7buHnY6K7fcopCmUA,103.8889383215071,1.377487493797244,4.713025102508817e-05,16.547619047619047,5.807513299172312,10.213484560875685,14.492307692307694,11.49952022928664,58.56044482926138
843,pano=Q7w50NCdT8fmGOaXDg4u-A,103.9459856556686,1.3456233834877398,0.0002265424180215,17.817460317460316,7.50828034663197,9.980574970589018,9.076923076923077,13.587069545752405,57.970308257356784
844,pano=iyGGKrkCW0MenvzJENF5HA,103.8932699751324,1.3186180588020868,6.310776110886524e-05,14.62207105064248,7.640755039338444,8.941200370808305,8.892307692307693,13.802689955758916,53.89902410885583
845,pano=Poe7a3rNaKy2JEDbGBMnBA,103.94753991607271,1.340577481655314,4.6072011455126536e-05,17.5,7.055598784057534,11.30189608292976,9.930769230769233,13.217590569661123,59.00585466741765
846,pano=yQp1WbDIFPi7SmuK3VvEWA,103.8387665,1.3401766000000002,8.818327505213831e-05,18.531746031746035,4.318272222089698,9.945935245697983,9.953846153846154,10.698823499611208,53.448623152991075
847,pano=cx8ZODHL_rceI8d98JsycA,103.8889711,1.3705178,4.752978012721318e-05,15.529100529100528,4.799324378985572,11.897985080332042,13.384615384615389,12.29086571845568,57.901891091489205
848,pano=YftrhKM6g1RpVM3z-M8PQw,103.8816094717184,1.354922665682016,5.6488234221288135e-05,14.520030234315948,5.230012503847879,10.419651574148835,10.0,12.752859602227526,52.92255391454019
849,pano=hQzBVl6ze05C1aiX2UMUiA,103.8975174429945,1.3404127132231591,0.0001040440278545,17.85714285714286,5.368226077146516,12.761311953137078,9.93846153846154,11.36190968149948,57.28705210738748
850,pano=ahsEEOKEGQr5GNwuK5yvIA,103.8343191031247,1.354513950492295,4.276155992644005e-05,15.636810279667424,5.1113872928168025,10.086932322171904,9.723076923076924,10.30404374850628,50.86225056623933
851,pano=ze2egsJr6K9dua_jPFctyA,103.7926105671661,1.331853223284828,2.3513671850007085e-05,17.961073318216176,4.7835239632528,10.511599875645471,9.876923076923076,14.446546070641425,57.57966630467895
852,pano=2s_vQ8Pl01EEUlYKJPCW7g,103.979375524222,1.38746521404248,2.9491334892235246e-05,19.070294784580497,7.689923722508316,8.578719561527326,10.0,9.819347233752936,55.15828530236907
853,pano=hz60QPUJlVlb8E9_Y836sA,103.8424561822534,1.287232261565419,3.959918407947e-05,17.460317460317462,7.169658019065181,8.485431292191425,9.56923076923077,11.009278753532344,53.693916294337185
854,pano=BRpiZgb5oHTGHdu3tVCeaA,103.8877630431,1.374347956181897,4.2648148274841775e-05,15.674603174603176,5.187254869567743,8.43594871945194,8.923076923076923,11.390649674517926,49.6115333612177
855,pano=iPTJzeaaATdAyuS-W2qP_w,103.7605007383321,1.338506890768183,4.186435047115836e-05,16.770597127739986,5.4908344847628205,12.214112284232538,8.7,11.66687547894766,54.84241937568301
856,pano=Fcd-XRQWDDMCpdk-MzLEfw,103.7692687214323,1.3820673818992757,4.378193650515372e-05,17.61904761904762,5.413617520101889,11.926013603000843,14.815384615384614,11.483961960561937,61.258025318096905
857,pano=IMNEClCsQmS4Cx0EiD3Qbg,103.9138499911487,1.320297474998958,2.536511194395201e-05,15.634920634920636,5.462859410188969,12.094114570094666,9.03076923076923,12.350226335841066,54.572890181814564
858,pano=UjsI7xlSDHWPZ31SIK1dyw,103.7579431876504,1.3310929376507958,0.0001114669971457,18.34467120181406,5.065402067583854,8.824924483294378,9.861538461538462,12.18012454894607,54.27666076317682
859,pano=HR7PDxdDjgND50KiyWyDyw,103.7191088041608,1.3481715266697,3.2386030647017704e-05,16.44557823129252,5.183453965116485,5.6007710291954025,9.115384615384617,10.955740105018828,47.30092794600785
860,pano=eqUQmYBNUeflJwUXTe3Eyw,103.849182599417,1.2785887477926678,1.6088190621257496e-05,14.340513983371126,5.815394027953599,13.985993924463788,9.753846153846156,11.889526629413972,55.78527471904864
861,pano=8SuUc9PlFECulToGAX3LPw,103.70665505794292,1.340681636700867,6.116018499613556e-05,13.669690098261528,8.231984218036356,10.158556228264032,9.769230769230768,15.278325349887568,57.10778666368025
862,pano=n9zF6L1f9_GqobqtVhfSiw,103.840490815757,1.335063649925328,7.50455547659357e-05,17.709750566893426,5.246340962267492,5.749456253858623,9.777237296395391,8.63934091624205,47.12212599565698
863,pano=hcNr6NpS9Zsqi-uvN2zJZg,103.8508377705188,1.374488942051453,7.152788272669832e-05,17.142857142857142,4.506150172371169,13.235201327148198,14.876923076923076,13.264381237564614,63.0255129568642
864,pano=8sRZmtc8xibyhzqNLR32sA,103.7683907282177,1.363686134471553,5.540571829171589e-05,16.9973544973545,4.791763593131826,8.76739699949758,9.861538461538462,12.909548354052545,53.32760190557491
865,pano=ulDvS_NOFVbcQMxsnS-ayg,103.7822092,1.3361766000000002,0.0001332091963641,17.828798185941043,5.302609115595133,9.994240954349689,9.861538461538462,13.20233221962648,56.189518937050806
866,pano=iFrkIF-lhhd8Y95_Ze6D_Q,103.64627007766408,1.325965332355841,4.990282933275362e-05,16.706349206349206,5.61111068687313,8.607478237746157,9.545912971301174,11.858703243504454,52.32955434577411
867,pano=MjJQuYwaj5cCOxQaDWr1pg,103.8515835094919,1.295517571357569,5.417345672479394e-05,12.811791383219957,7.725529449822493,9.593830435782248,7.846153846153846,12.548618021038171,50.525923136016715
868,pano=BktSP0nGuqo2_RFExlAptg,103.6720050191127,1.3291109504802772,2.361928974422579e-05,17.063492063492063,5.600843675535407,8.16583364792394,9.678404306405424,12.572845942573933,53.08141963593077
869,pano=wC0MpJORmG_R4c4s7PXNSQ,103.8087381697588,1.466237930255773,9.394067434316183e-05,16.904761904761905,4.888846895285503,12.918395062504857,9.607177899727477,12.352678631774848,56.67186039405459
870,pano=SfBTZE5YP_YSLIPo1iARvA,103.7386186370992,1.378337373290971,2.764987127939697e-05,15.476190476190478,7.034867551447483,10.206141471400086,8.846153846153847,12.526381895251635,54.08973524044353
871,pano=Hpjcoyn1W4zBhDQFYI-F4w,103.6364847127862,1.279550975186803,0.0001332112976221,18.571428571428573,4.766678582682015,8.498092272956521,10.0,12.416760547854036,54.25295997492114
872,pano=AgzS9U9G3pEenl8x97NxWQ,103.7470088,1.3475952,2.887646098323271e-05,15.092592592592592,7.502321843652183,6.770446453958681,7.092307692307692,11.427521181155106,47.885189763666254
873,pano=9JMtHA5ZDJrGVlx4zxRthQ,103.787686500247,1.432110335903361,1.1403183444973756e-06,15.818216175359034,6.183396342424336,11.76785841870126,13.5,9.30081936816022,56.57029030464485
874,pano=CDeh4Zr6cXKhxT2ojaSAhw,103.725592807502,1.349175179932608,2.565898141232107e-05,16.71957671957672,5.450956516712443,8.604637203102154,9.93846153846154,13.752603599294678,54.46623557714754
875,pano=ii-QAUimO0U7oJWU7-Agqg,103.8820783172425,1.3035142014089942,3.483608029645737e-05,16.65532879818594,5.780184263926602,7.171036009638256,10.0,9.339077764300786,48.94562683605159
876,pano=KQ9wv0jyNuqFcF26wSozIQ,103.7492404385368,1.377068145535675,8.432682386729122e-05,15.317460317460316,6.351046803987114,6.937281458146699,9.553846153846154,10.931469734716218,49.0911044681565
877,pano=30DcxDIxhF8OtNiXxEw8SQ,103.9302722243456,1.331918945429808,7.427646945371293e-05,15.925925925925926,5.842162990050992,11.674319832063768,9.230769230769232,14.842514567988143,57.515692546798064
878,pano=qnZLUFBESWw_rG0Er9sOhA,103.8086636,1.2889815,5.201586296025011e-05,14.14021164021164,6.513616266210193,8.498263133639675,5.692307692307692,10.582099835134832,45.426498567504034
879,pano=a-QqhwCTSWrqskFX_h0EFg,103.85465390000002,1.358263,2.562049959241298e-05,18.571428571428573,6.548356929146442,9.93919717544603,14.692307692307692,11.382585466684072,61.13387583501281
880,pano=sdJwhYA7cbMy6HXEjJn9YA,103.77538130341873,1.300384325871307,3.199682762566065e-05,18.664021164021165,4.526621714089743,6.4100730687353895,14.93846153846154,13.468921276828643,58.008098762136484
881,pano=xh7P_vBskfVfwgtVSZoZXg,103.8617819651338,1.3158271888152528,6.271628830191762e-06,15.14928193499622,7.972051426357609,11.866568116228104,8.393006434796591,11.173151060178528,54.554058972557044
882,pano=WHmqLjXA7dFAO_Q17adUfw,103.81400035253158,1.2866023396977042,9.380051369680663e-06,16.46825396825397,7.178800423129956,9.966112922954292,9.146153846153846,9.581928362590284,52.34124952308234
883,pano=35mr-Vcg_cc9d1X1aUcuAg,103.7136119,1.4253931,1.4882204129201422e-05,20.0,5.385800468457179,8.24944683605835,10.0,11.311903672183233,54.947150976698765
884,pano=FgmtaYy4p1WMhW8cBnjh1w,103.8731641,1.3577447,0.0002017000247847,15.262660619803476,5.43547447717402,6.663936369077283,9.076923076923077,10.139048708878365,46.578043251856215
885,pano=TA9z6Ry3EeCojtfJYtTB6A,103.91877833710552,1.3341745908050058,0.0002624742677962,17.602040816326532,7.051260398210791,8.589648974787124,9.723076923076924,12.77815550896714,55.74418262136851
886,pano=d_8Z2D9G5iRmPY667KQVWQ,103.65164379416142,1.325405746891566,4.931649535225106e-05,15.600907029478458,5.712036852669173,10.13193936760156,9.44930956587628,12.715344791709526,53.609537607335
887,pano=lP0yCAAFfKvWDgQvpz3p2w,103.9647686,1.3347015,7.366260925704728e-05,13.92857142857143,7.821473529332607,11.588547124248253,9.784615384615384,10.829280371714582,53.952487838482256
888,pano=jBJXa5hL4YqkxZQrZgwRog,103.820934,1.2916524,4.58328484793184e-05,15.716175359032505,5.355931722097607,8.733778753581355,9.815384615384614,12.515597254897337,52.13686770499342
889,pano=MAmfWI-7jP6BYMrwixCzyw,103.8719991,1.3548264,6.090155997589456e-06,16.23015873015873,5.837937725933674,11.522289570338708,9.792307692307691,12.024163510182262,55.40685722892107
890,pano=kmGXaWw-sJecYeBDz7OHJA,103.9094658509951,1.4089251020959856,0.0001302710951161,18.293650793650794,5.134032008085486,8.541156614053468,9.930769230769233,10.95917804708256,52.85878669364155
891,pano=SGacESLA8AWsIDvqaLBWVA,103.8781279,1.3356932,1.9691876512961264e-05,17.227891156462587,5.021379172177017,8.633694199741454,9.03076923076923,11.947042419200098,51.86077617835039
892,pano=G2PaYAThbQqmXTsU3TDZxw,103.7026679517569,1.340879917531667,0.0001571154869398,13.516628873771731,6.785303233410046,10.470404206915209,10.0,12.405872108412565,53.178208422509556
893,pano=ZxNoazUI0hOu0WBAvrvCdA,103.8452839,1.2878197,3.086227470341374e-05,16.967120181405896,6.469394039593343,8.683220961623997,14.084615384615384,12.015727130750644,58.22007769798927
894,pano=K50YlnoJPnWT6S3iHhStBg,103.8996321,1.3761075,0.0002015155825015,15.833333333333334,5.346851244163506,9.860922079111498,15.0,12.193898846552385,58.23500550316072
895,pano=1YFQKfxbMcONKVOsY0NsxQ,103.7116906061101,1.435357332446599,0.0001612548874722,20.0,5.437443702244395,5.106484163783191,9.946153846153846,12.028411444590455,52.51849315677188
896,pano=poEgYIWIPT2RggBo-u3gHA,103.8609081251037,1.279701887162596,4.3674516530890064e-05,17.76077097505669,8.003358522599685,5.745243359466678,10.0,12.590854734530057,54.10022759165311
897,pano=f3iGgA_CjidULytmeDvvow,103.7812774175286,1.2944951385942758,2.397163545318493e-05,17.433862433862434,5.636851868172054,9.979650463750117,9.93846153846154,13.083040096318998,56.07186640056514
898,pano=KnI5TkmoWCOaJih54D19IQ,103.8940822505321,1.310221560374316,5.113992745965196e-05,16.598639455782315,5.826767630183485,10.27380698517692,14.26923076923077,10.70257993944409,57.671024779817586
899,pano=3eb3jSOL30M3vitw-U5rdw,103.8509780332462,1.333159461027617,2.594465183344956e-05,14.87339380196523,7.669011742364543,6.971185214129962,6.123076923076924,12.080475902796728,47.717143584333385
900,pano=lwKkxU3BAQaNryerNAEdmQ,103.9595924105015,1.334892734375301,0.0001255513990321,15.238095238095235,6.146405394738823,6.845388148341189,11.63846153846154,10.07877199278349,49.94712231242028
901,pano=4JiVQIe4oeMlcjYzy1BElQ,103.9575027,1.3416661,0.0003709191286536,16.34920634920635,6.059108322266585,10.460126177095706,9.230769230769232,12.077166185831672,54.176376265169544
902,pano=fJfyB-FqAmLQib44l8KADg,103.88067525284691,1.3317833002443058,6.86676177969851e-05,16.20748299319728,5.693106345147808,10.163632979613876,8.761538461538462,11.26039709936274,52.08615787886017
903,pano=2diwiQlO12BF30FjBEXGdA,103.6335294272202,1.3178556552163707,3.138552970127226e-05,17.658730158730158,5.568396690796898,8.367167961988581,10.0,13.790282293373105,55.38457710488874
904,pano=DoLOtrebvplQagIYtDW9yQ,103.8996878136045,1.316570075445846,9.296346404836096e-05,17.53968253968254,6.327832919781127,8.61751612258741,8.297702226014641,11.47748633811189,52.26022014617761
905,pano=uFdlAgSpF0Ht8LzKC3Op4Q,103.8328715687692,1.2864303912743231,5.3921516361742746e-05,16.87641723356009,6.135231645625431,10.099196057605724,10.0,10.316731548503332,53.42757648529458
906,pano=57Atj_mMvd6B84Wk8e6Ksg,103.86231750031592,1.3230520929059653,3.470494274981294e-05,15.871126228269086,5.375080555723645,11.82112535508666,14.676923076923076,12.873463191108335,60.61771840711081
907,pano=5ub9f2i6qDmhelPniPS7QA,103.9606409779955,1.37122087430227,9.803163811594192e-05,16.243386243386247,7.0134245628972405,8.542337360341573,9.492307692307692,13.192185672351114,54.48364153128387
908,pano=j_00jUZtggVDrcMhGpQHSA,103.7797215,1.4315011,0.0002658105340235,16.23015873015873,5.327331955149893,8.464193610622779,9.446153846153846,12.003856754387195,51.47169489647244
909,pano=mmx7BvQuxPkeJ7ElPNkvMg,103.7487332910324,1.380210997985869,7.073843059643023e-05,15.141723356009072,5.407065944715399,9.116474889630195,8.953846153846154,12.92516622343874,51.54427656763956
910,pano=LEmYcNg5IbT7XfMDfoUxXw,103.7469726397253,1.4021499568360392,2.9632794259542627e-05,16.825396825396826,7.723692508415708,11.168143130788533,10.0,10.431628799174906,56.14886126377597
911,pano=2pvp2fipj9UHi-YSwxtDKA,103.8234622,1.2724175,2.5382277275032184e-05,17.159863945578234,5.428168236143227,11.497181762727353,8.5,10.904413727418785,53.489627671867595
912,pano=vKAxcpLWEpaWxk3UVaBb5w,103.719488110633,1.3142577539591689,3.019398391404396e-05,18.769841269841272,4.33154628689848,11.352103155569656,9.384615384615383,9.86100878261129,53.69911487953608
913,pano=JEWuwbi6yKeJ2uSpNwpO5w,103.7527888693812,1.3016583844863192,0.0001188471940184,18.53174603174603,4.725513263774374,8.286451989972626,9.854432809069706,12.552475287476469,53.95061938203921
914,pano=-v4j6yB4iYSZx67OWvzCkg,103.9154608881136,1.325441991614,4.878245694623832e-05,14.034391534391537,5.669064990034371,11.968478760868404,9.038461538461538,11.010867657626422,51.72126448138227
915,pano=22yL-x84Mci-PXBCrZfiNg,103.83810221407872,1.356584222183866,4.0570333899685576e-05,16.058201058201057,5.206566026234109,8.163478456036346,8.800746046282626,7.748541862479498,45.97753344923363
916,pano=DCJxbvEOFJp8B51mxpQwWg,103.857617641045,1.367805418135238,9.6476338843619e-05,16.865079365079364,5.409315841738439,10.048089872972644,9.707692307692309,13.317350369855337,55.347527757338085
917,pano=8NHbVLag9W0vxo41YUvmdg,103.8362206513258,1.4422974736249488,5.935881626856563e-05,17.341269841269842,6.0532986116855465,8.438951849545164,9.892307692307693,11.125184332357966,52.85101232716621
918,pano=5W5xRQYTNvo3exLKUmqM2A,103.81723463807528,1.402123756207036,5.362394384882276e-05,19.00793650793651,4.799517886503447,11.540705629008665,9.515384615384615,8.144562095029901,53.00810673386313
919,pano=Q-SHOTUegFj83YTidxqYBA,103.7873509977801,1.306662943901138,6.826242594647624e-05,16.439909297052157,6.883045118993669,10.61042552134071,14.492307692307694,12.10312699228442,60.52881462197864
920,pano=BtmEpwavAerQXBpHJLMfiA,103.79488186418872,1.4513190185412532,6.135051712015997e-06,15.37037037037037,4.6935998211470045,10.1966612560552,8.870981987404775,11.927987466631466,51.05960090160882
921,pano=4GWJjLQPCBcYWbOKGyGyxw,103.8519591,1.312987,5.382378662106131e-06,14.982993197278914,6.521779889753901,7.46630990858143,9.846153846153848,11.39879293763301,50.216029779401104
922,pano=uB9o6_BTdTddLHhLhENy4w,103.8649247564465,1.31078657797124,7.929212545607634e-05,16.22448979591837,7.852526005955227,8.802255297897954,9.19062115539628,11.099789078359416,53.169681333527244
923,pano=atpB5n35KGjMAv51kSqr_w,103.7501037363073,1.349614985825044,4.658995850479139e-05,14.7713529856387,6.831967416322732,8.236579590919678,9.115384615384617,9.45880876391257,48.4140933721783
924,pano=Y_zNfVWKWLTFjM1TUD6n7Q,103.75546836304407,1.433155733730844,2.6249603654848888e-05,18.333333333333336,4.913570482467591,9.288982113029844,9.784615384615384,9.289817991498165,51.610319304944326
925,pano=CAoSLEFGMVFpcFBLNFBpY3FUWWdwMTU3V0V3R2dZMFpVQWhaalRaS2FRRFVxT1hN,103.9322964588892,1.3504651215543908,3.992684252318858e-05,15.052910052910054,5.569365564951702,10.1273522793564,9.784615384615384,11.467967382785176,52.002210664618715
926,pano=87S8inTFQyqpqCosEdP42g,103.833836,1.3057362,0.0002970488511943,15.470521541950111,7.401067173317021,11.78540447190905,14.823076923076924,11.37292942879745,60.85299953905056
927,pano=mrJxzEUNLc2eM923k_GT7Q,103.8526213759803,1.287690980477771,2.7064204217877093e-05,17.853363567649282,5.402938956343344,8.386713951914372,10.0,14.018317164240932,55.66133364014793
928,pano=CAoSLEFGMVFpcE9EZ0puNmUyT2NyS2xFRzJDRlRfOHJYdDEtN05lZHVWY0tPT2t2,103.9131185581928,1.398188591202651,9.208451637140108e-05,15.648148148148149,5.816619517802299,13.823919785504472,14.353846153846153,11.438791253030502,61.08132485833157
929,pano=Ety-Sg8iYxFox2cinqK2Ug,103.881441436086,1.3222813256452255,2.4842550798977256e-05,17.144746787603932,6.493940591748547,11.322786655424542,9.6,10.7276557909087,55.28912982568572
930,pano=fscgV_pX0SU1bgeT4jzT-Q,103.7552898870678,1.3785295944803402,5.397857298722312e-05,15.37037037037037,5.687570903181459,9.023639956276996,9.553846153846154,12.19657109848709,51.83199848216207
931,pano=isetUjPXraa9ZoI1i7ueRA,103.8329058969304,1.445676094070343,0.0001697473605759,15.867346938775508,6.870563739076904,10.18730943898869,9.892307692307693,10.474488817705764,53.29201662685456
932,pano=iTxYtY66DJKLp6nRg5X03A,103.9364706,1.3404271,7.382533440529228e-05,19.404761904761905,5.930891174807748,10.189426512336397,14.846153846153848,10.31884834504718,60.690081783107075
